-1.21844E+00 0.00000E+00 0 0.00000E+00 0.00000E+00 -1.23527E+00 2.00000E-06
-1.18477E+00 8.91071E-05 89.1071 3.00000E+00 3.00000E+00 -1.20160E+00 2.00000E-06
-1.15110E+00 1.18810E-04 118.81 4.00000E+00 4.00000E+00 -1.16794E+00 5.00000E-06
-1.11743E+00 2.97024E-05 29.7024 1.00000E+00 1.00000E+00 -1.13427E+00 9.00000E-06
-1.08377E+00 1.18810E-04 118.81 4.00000E+00 4.00000E+00 -1.10060E+00 1.00000E-05
-1.05010E+00 2.97024E-05 29.7024 1.00000E+00 1.00000E+00 -1.06693E+00 1.40000E-05
-1.01643E+00 5.94048E-05 59.4048 2.00000E+00 2.00000E+00 -1.03327E+00 1.50000E-05
-9.82766E-01 8.91071E-05 89.1071 3.00000E+00 3.00000E+00 -9.99599E-01 1.70000E-05
-9.49098E-01 5.94048E-05 59.4048 2.00000E+00 2.00000E+00 -9.65932E-01 2.00000E-05
-9.15431E-01 2.97024E-05 29.7024 1.00000E+00 1.00000E+00 -9.32264E-01 2.20000E-05
-8.81764E-01 8.91071E-05 89.1071 3.00000E+00 3.00000E+00 -8.98597E-01 2.30000E-05
-8.48096E-01 1.18810E-04 118.81 4.00000E+00 4.00000E+00 -8.64930E-01 2.60000E-05
-8.14429E-01 1.48512E-04 148.512 5.00000E+00 5.00000E+00 -8.31262E-01 3.00000E-05
-7.80762E-01 2.97024E-05 29.7024 1.00000E+00 1.00000E+00 -7.97595E-01 3.50000E-05
-7.47094E-01 1.48512E-04 148.512 5.00000E+00 5.00000E+00 -7.63928E-01 3.60000E-05
-7.13427E-01 8.91071E-05 89.1071 3.00000E+00 3.00000E+00 -7.30260E-01 4.10000E-05
-6.79760E-01 1.48512E-04 148.512 5.00000E+00 5.00000E+00 -6.96593E-01 4.40000E-05
-6.46092E-01 8.91071E-05 89.1071 3.00000E+00 3.00000E+00 -6.62926E-01 4.90000E-05
-6.12425E-01 1.18810E-04 118.81 4.00000E+00 4.00000E+00 -6.29258E-01 5.20000E-05
-5.78758E-01 2.67321E-04 267.321 9.00000E+00 9.00000E+00 -5.95591E-01 5.60000E-05
-5.45090E-01 4.15833E-04 415.833 1.40000E+01 1.40000E+01 -5.61924E-01 6.50000E-05
-5.11423E-01 2.97024E-04 297.024 1.00000E+01 1.00000E+01 -5.28256E-01 7.90000E-05
-4.77756E-01 3.26726E-04 326.726 1.10000E+01 1.10000E+01 -4.94589E-01 8.90000E-05
-4.44088E-01 3.56429E-04 356.429 1.20000E+01 1.20000E+01 -4.60922E-01 1.00000E-04
-4.10421E-01 4.15833E-04 415.833 1.40000E+01 1.40000E+01 -4.27254E-01 1.12000E-04
-3.76754E-01 5.64345E-04 564.345 1.90000E+01 1.90000E+01 -3.93587E-01 1.26000E-04
-3.43086E-01 4.45536E-04 445.536 1.50000E+01 1.50000E+01 -3.59920E-01 1.45000E-04
-3.09419E-01 4.15833E-04 415.833 1.40000E+01 1.40000E+01 -3.26252E-01 1.60000E-04
-2.75752E-01 5.34643E-04 534.643 1.80000E+01 1.80000E+01 -2.92585E-01 1.74000E-04
-2.42084E-01 5.04940E-04 504.94 1.70000E+01 1.70000E+01 -2.58918E-01 1.92000E-04
-2.08417E-01 6.53452E-04 653.452 2.20000E+01 2.20000E+01 -2.25250E-01 2.09000E-04
-1.74750E-01 8.91071E-04 891.071 3.00000E+01 3.00000E+01 -1.91583E-01 2.31000E-04
-1.41082E-01 1.39601E-03 1396.01 4.70000E+01 4.70000E+01 -1.57916E-01 2.61000E-04
-1.07415E-01 1.03958E-03 1039.58 3.50000E+01 3.50000E+01 -1.24248E-01 3.08000E-04
